timestamp,price_kwh
2024-10-30 00:00:00+00:00,0.04788067
2024-10-30 00:30:00+00:00,0.04813567
2024-10-30 01:00:00+00:00,0.04839067
2024-10-30 01:30:00+00:00,0.04804483
2024-10-30 02:00:00+00:00,0.047698990000000004
2024-10-30 02:30:00+00:00,0.04572817
2024-10-30 03:00:00+00:00,0.04375735
2024-10-30 03:30:00+00:00,0.04363308
2024-10-30 04:00:00+00:00,0.043508809999999995
2024-10-30 04:30:00+00:00,0.04441389999999999
2024-10-30 05:00:00+00:00,0.045318989999999996
2024-10-30 05:30:00+00:00,0.04613676
2024-10-30 06:00:00+00:00,0.04695453
2024-10-30 06:30:00+00:00,0.05279258
2024-10-30 07:00:00+00:00,0.058630629999999996
2024-10-30 07:30:00+00:00,0.05607189
2024-10-30 08:00:00+00:00,0.05351315
2024-10-30 08:30:00+00:00,0.05287494
2024-10-30 09:00:00+00:00,0.05223673
2024-10-30 09:30:00+00:00,0.05234383
2024-10-30 10:00:00+00:00,0.05245093
2024-10-30 10:30:00+00:00,0.05269105
2024-10-30 11:00:00+00:00,0.05293117
2024-10-30 11:30:00+00:00,0.056361839999999996
2024-10-30 12:00:00+00:00,0.05979251
2024-10-30 12:30:00+00:00,0.060057084999999996
2024-10-30 13:00:00+00:00,0.06032166
2024-10-30 13:30:00+00:00,0.0603245
2024-10-30 14:00:00+00:00,0.06032734
2024-10-30 14:30:00+00:00,0.04913479
2024-10-30 15:00:00+00:00,0.037942239999999995
2024-10-30 15:30:00+00:00,0.029763579999999998
2024-10-30 16:00:00+00:00,0.02158492
2024-10-30 16:30:00+00:00,0.019349415000000002
2024-10-30 17:00:00+00:00,0.01711391
2024-10-30 17:30:00+00:00,0.015263535
2024-10-30 18:00:00+00:00,0.01341316
2024-10-30 18:30:00+00:00,0.01299877
2024-10-30 19:00:00+00:00,0.01258438
2024-10-30 19:30:00+00:00,0.013411895
2024-10-30 20:00:00+00:00,0.01423941
2024-10-30 20:30:00+00:00,0.013591369999999998
2024-10-30 21:00:00+00:00,0.01294333
2024-10-30 21:30:00+00:00,0.01466052
2024-10-30 22:00:00+00:00,0.01637771
2024-10-30 22:30:00+00:00,0.02905838
2024-10-30 23:00:00+00:00,0.04173905
2024-10-30 23:30:00+00:00,0.048435355
2024-10-31 00:00:00+00:00,0.05513166
2024-10-31 00:30:00+00:00,0.056296655
